mse cv train,rmse cv train,mae cv train,r2 cv train,mse test,rmse test,mae test,r2 test,seed,bootstrap_rep
0.0012422378259294021,0.029043046559111694,0.029043046559111694,0.8232284585865612,0.0009427093618904116,0.03070357246136696,0.02520403015552268,0.8504337647629837,21,0
0.0011473120194929278,0.027783885524385946,0.027783885524385946,0.8281878953450121,0.0008178133314084489,0.028597435748829805,0.021717256875311175,0.9096373244171182,21,1
0.0014901218175508069,0.031398020954577395,0.031398020954577395,0.703077930680996,0.002471239737143644,0.04971156542640399,0.04420914528395609,-0.13243217458220014,21,2
0.0016174453147152228,0.029876460384338017,0.029876460384338017,0.738969767829335,0.0009626097537268412,0.031025952906024355,0.022653320223431844,0.7160938084143791,21,3
0.0021848160493522905,0.032821587248610534,0.032821587248610534,0.6403520939885111,0.0019900368133205365,0.044609828662757006,0.03186914332038801,0.771182223288046,21,4
0.0013844815502344551,0.029421086497980822,0.029421086497980822,0.787326995524063,0.00026232331319618715,0.016196398155027776,0.012584707988258947,0.8335455652598749,21,5
0.0008094080134663271,0.018748513946259128,0.018748513946259128,0.8769138535141865,0.0011991504152946673,0.03462875128119215,0.028991826085493184,0.6056386775889293,21,6
0.0004963972292481944,0.017413136775859286,0.017413136775859286,0.921907007289864,0.0009114567246943117,0.03019034157962297,0.0234641843291758,0.8161581847249613,21,7
0.002037639863088475,0.03658077674547475,0.03658077674547475,0.672669352075216,0.0007426498480604471,0.0272516026695761,0.022824994455185866,0.8705543346030762,21,8
0.0013986375218263292,0.02971043709586102,0.02971043709586102,0.7551721167911254,0.0005215352005815545,0.02283714519333698,0.015981179569745825,0.9066713124255089,21,9
0.0014296242973866882,0.035045820093025495,0.035045820093025495,0.7868662965061832,0.00038222222938878665,0.019550504581436937,0.015011653248756121,0.9053046753039165,21,10
0.00031561791191618625,0.015664301340352706,0.015664301340352706,0.93269564564853,0.001160702587739988,0.03406908551370271,0.019455481224563923,0.828776190734855,21,11
0.000789056691527477,0.02354351700804541,0.02354351700804541,0.8348208702503874,0.0009258695850010255,0.03042810518256149,0.02420147217754642,0.6966708524946365,21,12
0.0011581453314095864,0.025637174672280057,0.025637174672280057,0.8115580514726313,0.000694847601657121,0.02635996209513817,0.02213308171956079,0.9080912718431781,21,13
0.0008149507310119841,0.022791122613076253,0.022791122613076253,0.864505972429544,0.0006547451970169279,0.025587989311724513,0.023904475439951705,0.8621276490008936,21,14
0.0014938476740348858,0.032331049607775136,0.032331049607775136,0.8051819365981376,0.0009487769223259617,0.03080222268483172,0.029412219544548243,0.7157521631007514,21,15
0.0010239746632983774,0.02699687826093052,0.02699687826093052,0.7940536650416894,0.0013385664978366636,0.036586425048597784,0.029980576550859603,0.7198072158468085,21,16
0.0009340417433962558,0.019945687757861385,0.019945687757861385,0.8016970707405828,0.004223456150553792,0.06498812314995558,0.046147120915796015,0.4171890484223473,21,17
0.0007988177952543721,0.021467552663980698,0.021467552663980698,0.8215520216949903,0.0012025641970719709,0.03467800739765725,0.03223556653695534,0.7005861058455483,21,18
0.0008644249160321247,0.020675692560834274,0.020675692560834274,0.7437097635829415,0.0006888315797740737,0.026245601150937155,0.02377629632314403,0.8291270691940287,21,19
0.000538917802486663,0.019054659446158195,0.019054659446158195,0.8763644254550571,0.0011046215678681308,0.03323584763276139,0.02554316601304483,0.9041566523095561,21,20
0.0011321047883692836,0.026107566472355088,0.026107566472355088,0.6630339136999454,0.0005168052162094907,0.022733350307631534,0.018920794845122282,0.8138811161561023,21,21
0.0008072362277292238,0.023563065945831307,0.023563065945831307,0.8065409447388106,0.00014546185205081347,0.01206075669478551,0.009723092950122093,0.9657819926986768,21,22
0.0009494541936827566,0.02616554608283208,0.02616554608283208,0.7683845636870135,0.0004869462747302815,0.022066859194962058,0.017528236765482225,0.8706749108854341,21,23
0.00023723428569902153,0.013123884338043394,0.013123884338043394,0.9476974665977997,0.005362576068813137,0.0732296119668344,0.04833100920951982,-1.634570198195056,21,24
0.0012905690046589697,0.02722338274570544,0.02722338274570544,0.7198840664928434,0.000967371781422126,0.03110260087873884,0.027371048404641305,0.8608648308893323,21,25
0.0017417810870894238,0.031090273650064955,0.031090273650064955,0.6515161587906333,0.0023629527927396606,0.048610212844006975,0.0269689544150207,0.6600822712905383,21,26
0.0012418418277657262,0.027870374585449522,0.027870374585449522,0.7927322690143275,0.000319199678404506,0.01786616014717505,0.015731469998665797,0.7642943004421499,21,27
