mse cv train,rmse cv train,mae cv train,r2 cv train,mse test,rmse test,mae test,r2 test,seed,bootstrap_rep
0.00043233345509441774,0.012311340116684789,0.012311340116684789,0.8884907451430275,0.00045306423178823876,0.02128530553664285,0.012207838076687976,0.8473590511503821,21,0
0.0010270084633159367,0.01564879613828531,0.01564879613828531,0.7997421880109596,0.0013703165932232152,0.03701778752469163,0.030336247841843373,0.5066930101620097,21,1
0.0004266279509568805,0.012288980430784253,0.012288980430784253,0.9278896510394451,3.18265823143877e-07,0.0005641505323438745,0.00036240988701789306,0.999961917003809,21,2
0.003097050206322259,0.029488175722374048,0.029488175722374048,0.42363674029875553,0.00024225056190027282,0.015564400467100325,0.010448894122095417,0.9541111527771577,21,3
0.00013931839865872854,0.004876218469766918,0.004876218469766918,0.9732384847880656,0.00014394546491125474,0.011997727489456274,0.005636363310542518,0.9807346893907116,21,4
0.0005517439621215707,0.013267233804286295,0.013267233804286295,0.8997473797374256,0.00018668842107497658,0.013663397127909902,0.006173404254741291,0.922876535822085,21,5
0.0014013155409231706,0.0278419261562409,0.0278419261562409,0.7935794205229266,2.9839488852860858e-05,0.005462553327232683,0.004136862208062332,0.9965165202767778,21,6
0.0016561540674621263,0.02211564036632575,0.02211564036632575,0.6705990968093412,0.0009688444343220593,0.031126265987459198,0.021414859931958546,0.7336065478131041,21,7
0.0010566847348160515,0.021703175553143998,0.021703175553143998,0.8447463333854934,0.0007012103145365402,0.02648037602709864,0.014505312368363324,0.8424997635802405,21,8
0.0006467391680088563,0.014649697600116616,0.014649697600116616,0.8644094901232966,0.0024673747255942475,0.04967267584491747,0.03826802641331114,0.6868158459603684,21,9
0.00043978379701499904,0.010840117457824438,0.010840117457824438,0.910864428890295,2.5530369036872346e-08,0.00015978225507506252,0.00011147813753036029,0.9999890412808478,21,10
0.0008527804291346923,0.015852569713182173,0.015852569713182173,0.8893136522547911,0.00015170437794800333,0.012316833113589033,0.008426803079898062,0.947984853778409,21,11
0.0007392984155133084,0.01595910362355155,0.01595910362355155,0.8066210839118554,0.0019406219943478916,0.04405249135233888,0.023544818463879274,0.753778148906733,21,12
0.0006609303241186175,0.017031094120662806,0.017031094120662806,0.8852096152382753,3.822488412053855e-06,0.001955118516114523,0.0012060271974809512,0.9983596088552881,21,13
0.0005209267318953866,0.014069132146850495,0.014069132146850495,0.8604563519793067,0.0008656512600639972,0.029421952009749407,0.020941309279431077,0.6541781793435182,21,14
0.0011838357838163064,0.01971231312133282,0.01971231312133282,0.8245148821569372,0.00012032823968780657,0.010969422942334139,0.005627262957586493,0.9745525139740103,21,15
0.00118548337625769,0.024708427165365077,0.024708427165365077,0.7919917923566218,6.299849350611406e-05,0.007937159032431822,0.0038354736178765566,0.9125501009984864,21,16
0.0005033319028825336,0.010540347157485702,0.010540347157485702,0.9063044098273249,0.0032405955095782253,0.056926228661120924,0.0518639220638716,0.6417515219251968,21,17
0.0006573117027936162,0.015913982238711728,0.015913982238711728,0.8498373741105314,0.0017497504567839202,0.04183001860845773,0.027695345340461728,0.6547406846424575,21,18
0.0005732257434150204,0.01567741111141453,0.01567741111141453,0.8975404187648024,0.0017324147375181581,0.04162228654841248,0.035420402926932514,0.5940868232696077,21,19
0.0004707638671107535,0.013502270092987215,0.013502270092987215,0.8962026715266062,0.0004925361680306701,0.022193155882628997,0.012447052570562047,0.8567762732207211,21,20
0.00021181281400960172,0.006928805803320928,0.006928805803320928,0.9164039707027397,0.0004039645434047359,0.020098869207115507,0.010992232000219098,0.909547491884662,21,21
0.00021544668418121583,0.00855797030240947,0.00855797030240947,0.9514838673294351,0.0002809435753258909,0.016761371522816707,0.008529164892498907,0.9577818453860955,21,22
0.0001366789507390732,0.00570512345889166,0.00570512345889166,0.968467754386243,0.0015919302064898479,0.03989900006879681,0.021167100890218962,0.754463863834268,21,23
0.002878231914890883,0.028123066429248063,0.028123066429248063,0.2892894174792021,0.0003487252119844429,0.018674185711415717,0.015960182941468882,0.8985016968987409,21,24
0.0015145723730390402,0.026004447701936183,0.026004447701936183,0.7575506465329599,0.001084380969252833,0.03292994031656955,0.019549966561092685,0.737860471389186,21,25
0.0008136699401900466,0.01553774295247014,0.01553774295247014,0.7998096270875996,0.00020336996845381065,0.014260784286069635,0.009677864179103364,0.9453234037477201,21,26
0.0006425123187002319,0.015894455435991148,0.015894455435991148,0.8904492631808125,0.00011628582160463956,0.010783590385610888,0.007965286879841783,0.9586237814706466,21,27
0.00042829415147109155,0.006632091013647731,0.006632091013647731,0.8709799400325394,0.0006945226004115944,0.026353796698229164,0.02253556193589709,0.81693791214141,21,28
0.000793321220561505,0.01853796154339398,0.01853796154339398,0.8697558274755153,0.00026807281466958386,0.016372929324637783,0.013467790336225615,0.8950186176330986,21,29
0.001140484800793857,0.019844304018026553,0.019844304018026553,0.7900972389743118,0.0008999010310505981,0.029998350472160935,0.020390758782507314,0.8513992350446237,21,30
0.0009618674429254311,0.015738602472130762,0.015738602472130762,0.7586861504067938,0.0007322899595270316,0.02706085659263268,0.021383586266201408,0.8750128345692981,21,31
0.00042949837922364045,0.013608961276355651,0.013608961276355651,0.9419780278119629,0.001058394982476143,0.03253298299381941,0.018095459152567623,0.8522034915095131,21,32
0.00015581896509930565,0.006086853147550393,0.006086853147550393,0.9553118561390442,0.001459768790875584,0.038206920719623345,0.026779252570607207,0.6994502024230697,21,33
0.0004913697226782966,0.012284211236509635,0.012284211236509635,0.9246068003742223,0.0008406558856586965,0.028994066387085075,0.01687742742691372,0.8309616641360269,21,34
0.0010293803866780634,0.020567372502568695,0.020567372502568695,0.8575289329066571,0.00033075088638395467,0.018186557848695686,0.011438178808037366,0.9489674242830147,21,35
0.0010364768730765144,0.019201994084669834,0.019201994084669834,0.7907838566887343,0.0003673981918240992,0.019167633965205492,0.011827144738587411,0.9341548516584943,21,36
0.0007139208984040926,0.015460153676534086,0.015460153676534086,0.8965824974331377,0.0006643707859822478,0.02577539109271182,0.016118228283682895,0.8910487555176837,21,37
0.0005277994950150358,0.01267225553084266,0.01267225553084266,0.92106533159983,0.0010739347272448396,0.03277094333773197,0.025310742977638922,0.5924433649948826,21,38
0.00052993053458701,0.01228340099480546,0.01228340099480546,0.8419704338250713,0.0019360585466448807,0.04400066529775295,0.03267653232552352,0.6246924446556847,21,39
0.00011846213069235526,0.004241484582303436,0.004241484582303436,0.968605210316673,0.002416598443904775,0.04915891011713721,0.0421603848173057,-0.230267450937363,21,40
0.0002822957035952888,0.007148175880659365,0.007148175880659365,0.9238045222458809,2.9565630599762162e-05,0.00543742867537241,0.004215315581973226,0.9841778496005745,21,41
0.0010980804063342694,0.023145793504406726,0.023145793504406726,0.8481384676453987,0.0004557431661116011,0.021348141982655097,0.011376457798077581,0.7729386171695618,21,42
0.0008658400648868062,0.021305942093452917,0.021305942093452917,0.8153852221011842,0.00010792197952757603,0.010388550405498163,0.006929962648433592,0.9625141909702939,21,43
0.000751639722052359,0.01730878472132273,0.01730878472132273,0.8778395492644409,2.3323073023364896e-07,0.0004829396755637799,0.0004414838009463203,0.9999193205636402,21,44
0.00107965891688963,0.018379581318871463,0.018379581318871463,0.8085708842828239,0.0015607917277032852,0.0395068567175786,0.027083856020352477,0.5057383369198551,21,45
0.0006667786817738301,0.010966675653698884,0.010966675653698884,0.8717013195869813,0.00018954008892506586,0.013767355916263145,0.009957181003848244,0.9696252639606623,21,46
0.0001637637544972649,0.0054959918681767765,0.0054959918681767765,0.9694226033905624,0.00027589335320317687,0.016610037724315286,0.008985850328434979,0.9375333301365257,21,47
0.0006659275492936664,0.014089074574122264,0.014089074574122264,0.8131638201202314,0.00016626728153645704,0.01289446709005289,0.00764029755157877,0.9522113836550341,21,48
0.00035981616292937686,0.01162511017379459,0.01162511017379459,0.91725577810182,6.454496562333072e-07,0.0008033988151804228,0.000533652784559043,0.9993948971434807,21,49
0.000929676651328258,0.021438353848556704,0.021438353848556704,0.7894145035416945,0.0009138499456208924,0.030229951134940532,0.019624748702370888,0.6609568739375383,21,50
0.0009344443278764963,0.01878034354247131,0.01878034354247131,0.8479391806019737,0.0006472024876771764,0.02544017467859009,0.014439519814197986,0.8824189003496002,21,51
0.0003349697166535484,0.011911024071465152,0.011911024071465152,0.8963294529743122,0.0003361264963796452,0.018333752926764483,0.010611685817915403,0.8070371060255124,21,52
0.0006590661672524693,0.01610642573931634,0.01610642573931634,0.8773512978775763,0.0004956790573919787,0.022263850911106522,0.009925203015358208,0.9221444522882308,21,53
0.0003785351777132335,0.012858323127814162,0.012858323127814162,0.9021760501124336,0.00041493967786652774,0.020370068185122204,0.011973061494462414,0.9255183052923156,21,54
0.0008953304893378518,0.01603070746603337,0.01603070746603337,0.7408413095265787,0.0015939231379797734,0.03992396696196125,0.027855282940245595,0.21476179407129592,21,55
0.00038534807428176144,0.011247051805767636,0.011247051805767636,0.9218433505593631,2.8760823080372155e-05,0.0053629118098633835,0.002480414157421775,0.9947969405554308,21,56
0.00136148780814368,0.02190736785307709,0.02190736785307709,0.7755856236102503,0.0004057279722046954,0.02014269029213068,0.011344796479351745,0.9167753350281603,21,57
0.003125599457137874,0.024977625942757917,0.024977625942757917,0.5079714977751904,0.0011106151083700802,0.03332589246171931,0.01987334176566595,0.7035103967182523,21,58
0.0003750986622034785,0.01150219310956867,0.01150219310956867,0.9264611096127767,0.0006159559117126975,0.024818459092230072,0.012326129766569362,0.7642328647251171,21,59
0.0014064183133393417,0.025393564194252146,0.025393564194252146,0.7395393820753238,0.00018437494324779886,0.013578473524214674,0.008877073736909796,0.9249974199012412,21,60
0.00046570349463356114,0.01111724009820074,0.01111724009820074,0.9186796267293381,4.4310411386071815e-05,0.006656606596913461,0.00386426434023709,0.9920313455489852,21,61
0.000318191183590325,0.009956406716213135,0.009956406716213135,0.9496221461417,0.0002933835680095673,0.017128443245361422,0.01153732977652304,0.9450696187852927,21,62
0.0014221055513780432,0.02624652402037385,0.02624652402037385,0.6925565325242895,2.357861663213301e-05,0.0048557817735286465,0.0029528957291146338,0.9846643305689516,21,63
0.0005627653889186187,0.012960106434959064,0.012960106434959064,0.8976749716672325,0.0012033916982386015,0.03468993655570159,0.017974004558642922,0.7718354745019819,21,64
0.0013217213622135494,0.02532392480561184,0.02532392480561184,0.7630897615265019,0.0005553356189324168,0.023565560017373168,0.013361179034168924,0.8390552719420596,21,65
0.0006396552897211863,0.014321441028512967,0.014321441028512967,0.8403616088029222,0.0008088107752299525,0.028439598717808105,0.016317088789891302,0.8728814090576592,21,66
0.0006510733193565091,0.01125819704044948,0.01125819704044948,0.8814283204383535,0.001589623019392733,0.03987007674174622,0.027131125691207247,0.7620904008726898,21,67
0.0003394537188667016,0.011473124197538537,0.011473124197538537,0.8512608287959902,0.0007587126238674642,0.027544738587749643,0.017746234528707605,0.7892933344583848,21,68
0.0004857714326279962,0.013865701686566367,0.013865701686566367,0.8541287094487362,6.265447349345046e-05,0.007915457882741242,0.0047421459332227175,0.9734367163457709,21,69
0.002691313875426121,0.03897211302400561,0.03897211302400561,0.49772167588109606,1.162576352308067e-05,0.0034096573908650517,0.002813744215638928,0.9962636922351492,21,70
0.0008845181849191219,0.019636780470574388,0.019636780470574388,0.8318728122207846,0.0007553967704583777,0.027484482357475422,0.019674007882458513,0.8748419021890025,21,71
0.0003628481773418711,0.01275819614043956,0.01275819614043956,0.9010545915099222,0.00047360182246678335,0.021762394685943532,0.00917757227741491,0.8917827944364353,21,72
0.0009534769284615593,0.01749967552901332,0.01749967552901332,0.74899806658774,0.0008678703971139331,0.029459640138907554,0.017459587271805285,0.8241982531105643,21,73
0.0005392734139210998,0.012327346431339025,0.012327346431339025,0.8642589579423364,0.00037701229157460157,0.019416804360517247,0.008769214510653427,0.8758639632352434,21,74
0.00031154117121319903,0.009398367343779027,0.009398367343779027,0.9245639013979412,0.002608400896605236,0.0510725062690802,0.029378123574191877,0.44656032260086964,21,75
0.0010325720378983245,0.01995831107249871,0.01995831107249871,0.7631732852563329,0.0006203367692012898,0.024906560766217598,0.016992719215236984,0.893634644459426,21,76
0.0007942922443862028,0.016626393025317807,0.016626393025317807,0.7640486516641499,1.8006626682909098e-05,0.004243421577325201,0.0028661515906136617,0.9935924602224097,21,77
0.0006137649850849194,0.01534695800612836,0.01534695800612836,0.8503900039765415,6.57837130383692e-07,0.0008110715938705362,0.0006558388586727382,0.9998620388133289,21,78
0.0008904559393748337,0.012403856962529837,0.012403856962529837,0.8294615488778321,0.0006353880567949956,0.02520690494279287,0.012808126689285097,0.8851436599966509,21,79
0.0006591155700732533,0.017296342271792383,0.017296342271792383,0.8225763303136735,1.6062183599537663e-06,0.0012673667030318283,0.0011415352208627345,0.9995499824436479,21,80
0.001030047426474431,0.019980737571329375,0.019980737571329375,0.8463903546287082,0.0001406451806395238,0.011859392085580263,0.008206774188790266,0.9333622094338778,21,81
6.631817684406147e-05,0.0038388114617360467,0.0038388114617360467,0.9856424716367298,0.0011474160350195398,0.033873530005293806,0.017398767385580504,0.7947399235229463,21,82
0.0002516822116809542,0.00791227068205059,0.00791227068205059,0.9048717485530977,0.0002655094931034168,0.01629446203786479,0.006793583450202839,0.9138766283283446,21,83
0.0005518193404364972,0.01590764015242216,0.01590764015242216,0.9152062380499941,0.0009016430712223064,0.03002737203323505,0.019455076776485135,0.8659034580375418,21,84
0.0010654268221674265,0.013104755680551711,0.013104755680551711,0.7763160540714181,5.937811776250112e-05,0.007705719808200991,0.0032881515074416334,0.9813306204104004,21,85
0.0010968761491514018,0.023299391881434834,0.023299391881434834,0.7908132317606099,0.000208429412390472,0.014437084622266089,0.009162134688048993,0.9520980122749036,21,86
0.0006891406519837092,0.012040403209406452,0.012040403209406452,0.8544626079911355,0.0003952411997042305,0.01988067402540041,0.009631221745342644,0.8098465420091423,21,87
0.001219017341327792,0.018452090132809445,0.018452090132809445,0.7481203667094503,4.566245455403162e-05,0.006757399984759791,0.004726734198930424,0.9937020003484388,21,88
0.0010222101868238207,0.02233680595901967,0.02233680595901967,0.84375873925299,0.004822912512555012,0.06944719225825485,0.04869396372856711,0.0401387686950756,21,89
0.0009798120735143823,0.01915969604384711,0.01915969604384711,0.8458714095685904,0.0002273281519553799,0.015077405345595107,0.010795925300245481,0.93582563262602,21,90
0.0007872744139360225,0.01526560878885643,0.01526560878885643,0.7810123852935326,0.0014945595454459273,0.03865953369410872,0.030880273433855077,-1.0282075973962694,21,91
0.0016289113362332754,0.023035459340016815,0.023035459340016815,0.749734677160112,5.821433312623014e-05,0.007629831788855515,0.005212945754257276,0.9124350405782657,21,92
0.0001507951785554863,0.005801524367054302,0.005801524367054302,0.9150655787403087,0.0007719522573013432,0.027784028816954232,0.01659395925965552,0.8463220983117179,21,93
0.001037652254731803,0.021878644069403104,0.021878644069403104,0.828008224711505,0.0012670608527214047,0.03559579824531829,0.02366032704563445,-0.4299646111956177,21,94
0.00020682663886563567,0.006024235745023112,0.006024235745023112,0.9479844077801843,0.0015333866989607967,0.039158481826557026,0.022623114654664017,0.6565112699496082,21,95
0.0006654956156633479,0.010579637387077364,0.010579637387077364,0.8830482486823924,0.0010811526039379584,0.032880885084467515,0.022316101492361143,0.4734379895627844,21,96
0.0003969912044213337,0.014048032425803547,0.014048032425803547,0.8708803110362799,0.0012286831383701792,0.03505257677218865,0.018297755005630568,0.8233643525692232,21,97
0.0005317575485581675,0.014191124300426381,0.014191124300426381,0.8393764010911619,0.0007999697278422598,0.028283736101198862,0.012620522189565131,0.8506370398152348,21,98
0.0004493466687121994,0.010674076933191532,0.010674076933191532,0.8395117256222642,9.728428334229116e-05,0.009863279542945701,0.005470448053203005,0.9564907503946961,21,99
0.00044317485754262205,0.01137587516826538,0.01137587516826538,0.9148149902703562,0.0006425237440345818,0.025348052075743054,0.02066643445983267,0.8990812432233498,21,100
0.0005417139715552128,0.012480062078259713,0.012480062078259713,0.9057161115369019,0.00014488600192510485,0.012036860135646041,0.006639480270635362,0.9511243468697368,21,101
0.0015087345296919434,0.026127368119916554,0.026127368119916554,0.7226565955163715,0.000372413245296004,0.019298011433720418,0.01596644747652717,0.7910049101405975,21,102
0.0007199001088197865,0.016022552916456007,0.016022552916456007,0.8251313237101763,0.00044052908691582675,0.02098878478892541,0.00874620179758132,0.8021226358241151,21,103
0.0011289672762715705,0.02203847698871551,0.02203847698871551,0.8386959275921408,0.0011113387420235209,0.033336747622158956,0.019112392133160946,0.841216808038836,21,104
0.0008338526881313527,0.018696754975462058,0.018696754975462058,0.8701829728812522,0.0008417790523246484,0.029013428827435208,0.01810923003836333,0.7748804678657307,21,105
0.0005761568247498343,0.009515297068988888,0.009515297068988888,0.9063575695490868,2.048917448490423e-05,0.004526496933049246,0.003102247005104699,0.9855889373055147,21,106
0.000965105778469815,0.022517535191600352,0.022517535191600352,0.7734284601895389,6.946202726381135e-05,0.008334388235726204,0.005790240610940009,0.9909283046647466,21,107
0.0013569203952931825,0.02525128956129565,0.02525128956129565,0.7912394775969309,0.0013905925974219333,0.03729065026815614,0.027646938180068286,0.696266606077955,21,108
0.005287327741137733,0.034855138318538884,0.034855138318538884,-0.2171640497930969,0.001025193510016906,0.032018643163271396,0.02229791042861941,0.6400581745986218,21,109
0.0008645825512303596,0.010759418823981206,0.010759418823981206,0.8818964474023698,0.0013988365681336689,0.03740102362414255,0.023606848762166222,0.4161324529937145,21,110
0.0005328599005896129,0.01322199610307493,0.01322199610307493,0.854364754978317,0.0014527663286894223,0.038115171896364604,0.03416863894906061,0.7389892282331098,21,111
0.0012485496601218988,0.023334710943044953,0.023334710943044953,0.6125226743444518,0.0004279238870094233,0.020686321253655115,0.009266355127197682,0.781073312971811,21,112
0.0002491850386937176,0.011048796548619835,0.011048796548619835,0.9262800989116703,0.0004151089210870732,0.020374221975012277,0.012068695002980226,0.8528838532147085,21,113
0.0009564620101472302,0.020551103009206862,0.020551103009206862,0.8435058590060277,0.00011464346100587496,0.010707168673644539,0.00606202108775974,0.9669425592790594,21,114
0.00087677465535162,0.017604654999502777,0.017604654999502777,0.8362161684188125,0.0006540905038991168,0.02557519313512836,0.018494512477207705,0.7622043254370411,21,115
0.0009538309603639419,0.02047048572551414,0.02047048572551414,0.8296344893499089,0.00013755167396338195,0.011728242577785555,0.007041833604247538,0.9093198775554354,21,116
0.0004239456321645921,0.011222426517043199,0.011222426517043199,0.9161852319890497,0.00012655070039667738,0.011249475560961826,0.005764930805705966,0.973300466467352,21,117
0.0009140492172987966,0.017579436100920262,0.017579436100920262,0.7731786643453858,0.00040258681946132787,0.02006456626646407,0.011282936458994107,0.942418490213936,21,118
0.0006780076880854296,0.017345298399221408,0.017345298399221408,0.8415869555001743,0.0018971821463507968,0.04355665444396294,0.029902292055812393,0.6650637240696868,21,119
0.00011147574481058022,0.006490823865241739,0.006490823865241739,0.9851400021535426,0.00018862376346247996,0.013734036677629777,0.009200892235585937,0.9304827093127366,21,120
0.0005292792271885135,0.012197724726790728,0.012197724726790728,0.8429577692868488,0.000693779879634137,0.02633970158589761,0.018360702415474797,0.8450657632809484,21,121
0.0014196263198834546,0.024769595497211274,0.024769595497211274,0.7669552090747571,0.000268417539515173,0.016383453223150882,0.011553649964930012,0.903988116020588,21,122
0.000501348108397044,0.012433299878307826,0.012433299878307826,0.8982698102808565,0.0012011813070719856,0.034658062656068724,0.027629146547822846,0.7024438385830121,21,123
0.0004947047890062493,0.012240835323536493,0.012240835323536493,0.8664032204861184,0.00019543504331273926,0.013979808414736564,0.010612879369745627,0.925417360414187,21,124
0.00012534239053706926,0.0059971011006034235,0.0059971011006034235,0.9744307486274459,0.0009030325634233348,0.030050500219186614,0.01260899216646426,0.83018747713927,21,125
0.0008415149904744731,0.017893941374801752,0.017893941374801752,0.8760782030754639,0.0007985897645668294,0.02825933057534855,0.020456365556665256,-0.6298892649928995,21,126
0.0014513860929235211,0.012583520521044306,0.012583520521044306,0.6322228618527342,0.000515743075415891,0.022709977441994322,0.01591145121136426,0.9039733705500237,21,127
0.0008590346220702342,0.021912376450738267,0.021912376450738267,0.8154916992165705,0.00047915069952849136,0.021889511176097363,0.014864212358779326,0.9177049628487864,21,128
0.0005434905227033201,0.012739147484147166,0.012739147484147166,0.9105928396472182,0.00031222705222743173,0.017669947714337803,0.013205371289003474,0.9488951830977459,21,129
0.001227985604626999,0.022984391264799692,0.022984391264799692,0.740214546216045,0.0007694962368545319,0.027739795184076828,0.016661429841961624,0.7734011181684061,21,130
0.0012331506551607925,0.01668294130715178,0.01668294130715178,0.6917329015369308,0.0007857626119717203,0.02803145754276292,0.015761388196287845,0.7445913873246003,21,131
0.0007360052834373857,0.014531494099991901,0.014531494099991901,0.9163062696272781,0.0008169279122632872,0.028581950812764465,0.014652991577689733,0.841252830898665,21,132
0.0006382923964934691,0.016289719041271584,0.016289719041271584,0.7985882943997813,0.0004753793434585445,0.02180319571664999,0.013033062215875526,0.9158191749565063,21,133
0.0006939914780202817,0.011640004215182539,0.011640004215182539,0.8990982020780725,0.0001989612898776125,0.014105363869025587,0.009205487206948894,0.9707391635966085,21,134
0.0002844275571361823,0.006592296624183019,0.006592296624183019,0.9283807283665947,0.0016087193891484537,0.04010884427590072,0.02593461293286949,0.5329634325946584,21,135
0.0011348899860768222,0.021826228966988447,0.021826228966988447,0.6964293535630482,0.0007263899558692543,0.02695162250903003,0.019389934860386496,0.8045783986044706,21,136
