,mse cv train,rmse cv train,mae cv train,r2 cv train,mse test,rmse test,mae test,r2 test,seed
0,0.10230598944968715,0.2744466015744461,0.2648143975614553,-1.1505782398315683,0.07807798421903125,0.2794243801443089,0.2686415082557258,-1.7468561363674127,21
1,0.04241174150104878,0.18780907861730378,0.1838479601237374,-0.31521241080572326,0.11906883374188935,0.34506352131439416,0.2877756660895766,-0.7766056191694817,21
2,0.05498444151561695,0.20250139591162675,0.201084139232257,-0.6072180513109096,0.1366178318686332,0.369618495030529,0.32702635764185467,-2.034300499303339,21
3,0.05479287911693774,0.21104485987928323,0.20973687775445532,-0.6560880804221363,0.09191485307434753,0.3031746247203871,0.2718772534421095,-1.1130842641658205,21
4,0.03646684452977522,0.16407336358391733,0.16145185389291644,0.07833224491183743,0.09695257820014154,0.31137208962933965,0.242220096720001,-0.8367910345681007,21
5,0.06274505247334906,0.2134215565672648,0.21283417997986498,-0.2256601422330058,0.0317521110390224,0.17819122043193486,0.13515385031671825,-0.9006272183143142,21
6,0.04700040137663288,0.17882699552841516,0.1733394748641471,-0.30566865391627496,0.06002542101151009,0.24500085920565684,0.21176939650589124,-0.5693339182392458,21
7,0.07686634467583943,0.2236830267880917,0.22283843619597407,-0.3928978187970993,0.08506993239546833,0.29166750315293666,0.2528993703717347,-2.8668151088849236,21
8,0.09347349708312704,0.26338330507801866,0.2614930808610935,-1.2412951600132973,0.14839991257884574,0.3852270922181431,0.3139176643987893,-1.6074281828612458,21
9,0.07083669522674443,0.21801723567223333,0.21524679406011912,-0.6086451739355627,0.11850602498116405,0.3442470406280409,0.31951145437794576,-2.368210686819628,21
10,0.1223142073456517,0.31297928525489266,0.308759710115318,-1.84563506093517,0.03496030588724709,0.18697675226414404,0.16851591807736704,-0.1441724475521693,21
11,0.1449461340955986,0.31450774271677195,0.309839489580347,-1.8725602906481003,0.03158991409933854,0.17773551727029277,0.15236059473693414,-2.029169845142051,21
12,0.03745589697321159,0.15848163214961536,0.15619701477855616,-0.14390902678456285,0.07225969411976538,0.26881163315557116,0.24471336153641474,-5.102593953582392,21
13,0.06891837951933616,0.21233206686136644,0.21046967900270952,-0.6776026071830952,0.06564843868971046,0.2562195127028979,0.22943110231111558,-0.18700128996155452,21
14,0.12457350401537519,0.31080473924762064,0.3011531138986572,-1.8308942682479623,0.057952340341932376,0.24073292326130294,0.19636854889344058,-4.125748513997627,21
15,0.060167708015333804,0.1977149675748801,0.19633877930813773,-0.1553718716354715,0.025166532984272665,0.15863963245126567,0.1392156892894245,0.08137655227252616,21
16,0.08825108454346992,0.244627470315797,0.24210407329295947,-0.8765801591427058,0.04767599838393751,0.21834834183922147,0.20441111770861609,-0.5397600321730416,21
17,0.0797114019560033,0.25228812183420923,0.24595700052539485,-0.7439175165864447,0.019033391389287994,0.13796155765026719,0.10747828236596915,0.43708584133564,21
18,0.07829873551603157,0.2433525035670366,0.23602905542763322,-0.7453754894605373,0.08451767777705212,0.290719242185742,0.24942787800995106,-1.2989709176615714,21
19,0.02582527745464535,0.12969639131387226,0.1256167205807478,0.11617820561220038,0.09656399871182293,0.3107474838382814,0.2581762094677792,-1.1625392764530735,21
20,0.043616268654154106,0.17295574465290975,0.16518572569243248,-0.4931751339930077,0.0718490000577381,0.26804663784076477,0.2254445647716575,-0.22447168990997768,21
21,0.06539166169637324,0.23101956992238,0.22521904911469853,-0.6983451358333803,0.027547510155133674,0.16597442620817723,0.14090850639575106,-1.6210252380612622,21
22,0.141602175767782,0.3264940415677252,0.3254185211987799,-2.1750129581972604,0.0716125979669071,0.26760530257621407,0.241922991297304,-0.4178993455545692,21
23,0.050298225893714535,0.19423931770928232,0.19295680535640095,-0.17815579304916174,0.05652370590006225,0.2377471469861673,0.18444106832105275,-0.6845040683025483,21
24,0.11042387548927313,0.2699719102021334,0.26124262006261156,-1.7611139563543041,0.08045669049081118,0.2836488859326107,0.23208011112347776,-0.8127541999493046,21
25,0.07432513784327952,0.22264774850757954,0.21354578372673103,-0.6348248376097998,0.04962548982041657,0.22276779349900777,0.17896524335674321,-0.8621909949459425,21
26,0.05537608462414437,0.2005560529895264,0.19677090454049825,-0.0879157533438768,0.07509437438582421,0.2740335278498312,0.23681104853457557,-4.818507819268481,21
27,0.07781565818514115,0.2262750778436933,0.22308807195230612,-0.7579885307093004,0.024983501381934923,0.15806170118638774,0.13379936599406844,0.09466678914745497,21
28,0.0735832559199122,0.23085943955436664,0.23018377979716417,-0.8124038899311097,0.05143255993676824,0.2267874774690354,0.18222238590592924,-0.4594599472444081,21
29,0.06776073091303614,0.21224798434993716,0.20937204355099884,-0.44043594311353407,0.05582783950637582,0.2362791558863706,0.19483566557849905,-2.2039870412419957,21
30,0.1008461875259142,0.24995952219860362,0.2449317130914713,-1.1120141630428435,0.04544177667094081,0.21317076880037003,0.1757826183809679,-0.1387169156572059,21
31,0.06256773585702785,0.2103316630245692,0.20654764504949627,-0.45873854945692205,0.04623821653789721,0.21503073393795877,0.1816524768640773,-0.25800811235811394,21
