,mse cv train,rmse cv train,mae cv train,r2 cv train,mse test,rmse test,mae test,r2 test,seed
0,0.0359600893995872,0.16136410772295406,0.15704841174481324,0.15898632991616501,0.05890684892690499,0.24270733183590681,0.21471073952280853,-0.649580293415444,21
1,0.056035760094039114,0.1872006503769899,0.1856005845002695,-0.09114936580883026,0.041384001638844224,0.20343058186724094,0.16113918075369257,-3.3403597609233033,21
2,0.03462774362560141,0.1474607581619254,0.14506787628759296,0.061152067027268275,0.0415233872060476,0.20377288142941788,0.17143209961253142,0.11958201077614361,21
3,0.05556607546366567,0.19608407575816766,0.19256839865850792,-0.1626108500843928,0.050808799276401286,0.22540807278445305,0.19441585644400544,-1.4446496116885923,21
4,0.0915592529965448,0.2583502745681232,0.25514529220255167,-0.7220358226662602,0.031087472308763003,0.1763163982979547,0.1412929264985182,-1.2121494962668997,21
5,0.06148792733456015,0.21379941416324136,0.20997653676977687,-0.5248094661858318,0.045759954256733494,0.21391576439508495,0.17101739015189393,-0.6089536155137347,21
6,0.044307848709447505,0.1685298157987277,0.1650915409979822,-0.11248371299196291,0.07386053765073076,0.27177295238991456,0.23937357835699014,-0.5207859252398552,21
7,0.09241209663389442,0.27205856860008293,0.26527062844961163,-1.578199674725962,0.09772667536575051,0.3126126602774598,0.2922335367421503,-1.4092408396668223,21
8,0.11218890099233375,0.2847121118097505,0.28264438373787343,-1.6768376330068997,0.05610275883347726,0.23686020947697667,0.2001636538722158,-0.2452596407140719,21
9,0.08773918546184113,0.25234108849137354,0.25025363144251445,-0.7227399827069807,0.06652916054357574,0.2579324728365464,0.2186419921033986,-1.6209429704415594,21
10,0.09485583172817022,0.2783731473397934,0.27088068348185423,-1.5414737747053016,0.05370986930459337,0.23175389814325317,0.1818182020225088,-0.2758307135568523,21
11,0.06274887247333596,0.21811796943128195,0.21232240191423205,-0.6323461232210619,0.07318349778360053,0.2705244864769186,0.2407125277256012,-0.32256081411684967,21
12,0.03925434044023913,0.18619043321938347,0.17755073416179318,-0.18474664236960225,0.07389156833258656,0.2718300357440041,0.23542561331137798,-0.1837725914786965,21
13,0.08881883996677302,0.2710030034199246,0.2706385881214882,-0.8365597203414092,0.031054025409818362,0.17622152368487332,0.15733420424165118,-1.9420867074267205,21
14,0.058157136180694596,0.210042731373475,0.2092985407537133,-0.6701465101235176,0.05257120444762696,0.2292841129420592,0.17063076036561697,-0.47350933413437857,21
15,0.06677597406803339,0.21050972513721683,0.20727431633009943,-0.25815606157946913,0.01141722678797151,0.10685142389304651,0.08876561159420349,0.3731016219065397,21
16,0.08344470289426706,0.24241630823337712,0.24039377641508297,-0.7767871660104699,0.045610126630668706,0.21356527487086638,0.1922974019010693,-0.3010223570280397,21
17,0.07095757461151839,0.2300151927720958,0.2233677836314064,-0.6253252265967484,0.095366264797491,0.308814288525468,0.26108319591837786,-2.37543121574477,21
18,0.06915414490801489,0.2263399591423244,0.22405646051749828,-0.6197880522330155,0.05094449699826261,0.22570887664924172,0.2026765999437529,-0.253908153965676,21
19,0.07216442966818061,0.20182113595425746,0.20094478914093583,-0.4822406259330081,0.03862115781400299,0.19652266488627462,0.18483967344850322,-0.25426612731054266,21
20,0.08200306489772895,0.2461230622891122,0.23944948530259802,-0.7958804633862517,0.029341720310990936,0.17129425066531256,0.15344069123566953,-0.0439618757178013,21
21,0.039009629849982866,0.1751506244079022,0.16749397043652967,0.10398843405658109,0.0670272128587221,0.2588961429969981,0.21643417560179484,-2.5285060486435147,21
22,0.0910405544996817,0.27389740795498685,0.2660153798681462,-0.956478900129061,0.033758419161825134,0.183734643336049,0.1596342367243214,-0.11813068739315358,21
23,0.061615233644245385,0.2093665958149174,0.19939211788362443,-0.30189527466797283,0.039460518929572794,0.19864671889959018,0.181904501589173,-1.1322953545975598,21
24,0.06994635852126042,0.2272613846006024,0.22482030980363504,-0.5518788614270969,0.04999965376380581,0.2236060235409722,0.19249798460048329,-0.3504481503839074,21
