mse cv train,rmse cv train,mae cv train,r2 cv train,mse test,rmse test,mae test,r2 test,seed,bootstrap_rep
0.0029860367462974406,0.0432079682795185,0.04188051196775834,0.9292214522666029,0.0008312657584130021,0.02883167977092216,0.021901297637340937,0.914031190033269,21,0
0.001582310795673861,0.027602213160754133,0.025553018838334322,0.9629729241317827,0.00014879616761018168,0.012198203458304082,0.008953990990144964,0.9972668270307021,21,1
0.004313639543569244,0.04066193518816294,0.04024967764905736,0.9062673516648678,0.0022560422265205777,0.047497812860389454,0.032664017260655556,0.9176381544482877,21,2
0.0021448758762941753,0.021791293418537614,0.021591004251015185,0.9625170624279128,0.0016506844006386294,0.040628615539280065,0.030566855237191586,0.9149668464767737,21,3
0.00429620183646011,0.03522333498842404,0.033826412159359,0.8704326655251549,0.0020406897999394884,0.04517399473081264,0.03529073325046955,0.9586836624258182,21,4
0.005350740027311811,0.05658177090191166,0.0554805202759457,0.863901176848326,0.00038208948079263607,0.01954710926947092,0.017973772769660373,0.9884997637844968,21,5
0.009203898995299446,0.04929612457133932,0.046718971647562925,0.5568023229379437,0.005127998858032447,0.07161004718635819,0.052987215423221386,0.6429781982898694,21,6
0.0009292409791003968,0.022582635981448357,0.022118832144524776,0.9862101278418158,0.0015781892057539339,0.03972642956211814,0.03180525916335579,0.9558056514561991,21,7
0.0031837661576238014,0.04071539872639063,0.03934410632342573,0.8974073119600989,0.001582313326895134,0.03977830221232593,0.037652173294381266,0.9515355963133757,21,8
0.003412859219508245,0.03331102342272073,0.03311105313856706,0.9398523154897342,0.0007249463110942003,0.026924827039262487,0.019377793379846013,0.9753829734971478,21,9
0.0026383596410101532,0.033059016677592055,0.032951800046000346,0.9502609781276843,0.0021179282688083864,0.04602095467076261,0.03382419340130146,0.9602503120991225,21,10
0.005946171928941996,0.05543269470946692,0.05297387842775112,0.8020742463385143,0.002118462804466174,0.04602676182902914,0.036633595260865036,0.9614109005877909,21,11
0.004925742727784421,0.044079802826610885,0.04006204688223498,0.7895981670377192,0.003598454302626457,0.059987117805629375,0.04418890559878691,0.6770617933540358,21,12
0.005683934072145773,0.04258082612170468,0.04254542327090385,0.8819371709774468,0.001983988746358206,0.04454198857660271,0.030582800368355034,0.9414011762679011,21,13
0.0007685445467753725,0.022234289761029695,0.021774314988771786,0.9863403422111994,0.009283686759219987,0.0963518902732063,0.07295165466670682,0.5818159117468473,21,14
0.0021969048449884065,0.038402625879569455,0.037796351550736636,0.9421100482231424,0.006178166868805292,0.07860131594830516,0.04908500338310057,0.8423937023263957,21,15
0.0018938878069989264,0.03024494774138238,0.029718506559238092,0.9529501818399204,0.00034440246902291675,0.018558083657072913,0.011233012099303783,0.9882840037613698,21,16
0.004791715384482974,0.03974971742058256,0.03919797106016904,0.8686595355637913,0.005021871211003794,0.07086516218145411,0.046883665206779564,0.8071538484802618,21,17
0.0017079784558234265,0.026805767783888275,0.026659041914654173,0.9650931526183928,0.0030686943481539647,0.05539579720659289,0.039963005047775266,0.8989339810058178,21,18
0.0016289081687063092,0.0268696607966113,0.02604389846284721,0.9546852313803167,0.006301185191585413,0.07938000498605056,0.047716676139986404,0.843333633860521,21,19
0.0010642386593826157,0.021596977828540264,0.02141228879950606,0.9499871522745306,0.010266732575301836,0.10132488625851911,0.05968618240186653,0.6954045191391438,21,20
0.0035970002778685436,0.041170075572469766,0.04113105950418962,0.8586432576764598,0.008043914417608565,0.0896878721879863,0.05548936936966292,0.8551657946414273,21,21
0.003476784069545029,0.030695130732186566,0.029650134277619297,0.8939523710205338,0.0045298194336411985,0.06730393327021236,0.04034212705574054,0.837295739445522,21,22
0.0010976427114118173,0.01974458612435858,0.017812106729668844,0.9689207750398756,0.009369981649119034,0.09679866553377187,0.07580268254417628,0.7653673851150691,21,23
0.003552570578047568,0.041130944867368964,0.039804955696659476,0.9354139609304462,0.000468493722516112,0.021644715810472358,0.01292598506715037,0.9913031548707041,21,24
0.0036705772607458203,0.04065272387650693,0.0393484819862889,0.8834473962530695,0.004990897345591219,0.07064628331052682,0.058562240606026196,0.8674647897604759,21,25
0.0022470258203579293,0.0355213478584113,0.03348003893984534,0.9338170367718749,0.00206434078829039,0.04543501720358858,0.026947020148685268,0.9606624023387147,21,26
0.004188084293608985,0.043975206304599265,0.0423548316200422,0.8941254559517786,0.010749562225687367,0.10368009560994515,0.05929696622309861,0.7265168488791895,21,27
0.006165917109670641,0.05677029789267227,0.05543643139244206,0.8761041760950706,0.0030960666392077034,0.05564230979396617,0.036507141321428065,0.8643290419234685,21,28
0.0013787170817922485,0.02408616388111188,0.023559605283388754,0.969112345475915,0.0003517900408259284,0.018756066773871552,0.01352002912509567,0.9919094564909084,21,29
0.00408996968407613,0.04309198867744933,0.04262427079224949,0.8942367012674821,0.002560211070899953,0.0505985283471758,0.034042152548430946,0.9640975495180305,21,30
0.0026420514583268147,0.034930936739060864,0.03213735953249698,0.9054154220114085,0.00090620834432421,0.03010329457591328,0.0248680602621487,0.9775758969438004,21,31
