,mse cv train,rmse cv train,mae cv train,r2 cv train,mse test,rmse test,mae test,r2 test,seed
107,0.05471237535554065,0.20750657818286317,0.2028587425153464,-0.26544589919298,0.03324712357082588,0.18233793782651456,0.15919447517463686,-0.22489402629358524,21
108,0.04219530439783731,0.16888949131083714,0.16704192325116493,-0.09252515323755128,0.06037528502088735,0.2457138274922422,0.18968648101584956,-0.7343117399598311,21
109,0.060636287891590555,0.20874045975670372,0.20608463294686383,-0.3287325615158849,0.03863173059411389,0.19654956269123036,0.1746274888509459,-0.9913263192842217,21
110,0.042291843499109964,0.18209208361303453,0.1787690087505421,-0.015382217242052354,0.08158009063757597,0.2856222866612057,0.24310677034327502,-0.6034594629928693,21
111,0.053955472399178216,0.2075312730679905,0.20635044532479416,-0.2322704462488514,0.04396966243956639,0.20968944284242444,0.1914100298344725,-0.33142594212010423,21
112,0.10705451682473885,0.2801196282554661,0.27544192584969507,-1.1173533862943796,0.05309937953746931,0.23043302614310585,0.20228737503158584,-0.9952987709631873,21
113,0.05259888136172108,0.19171792624009976,0.1901303928388098,0.001469400122060649,0.028448752652690344,0.16866758032500004,0.14369178845832667,-0.2798282041698741,21
114,0.05771134429015434,0.1954278577252748,0.1940102721665975,-0.10972942444451594,0.02912337686328703,0.17065572613682506,0.15240788730012803,-0.2886449939507538,21
115,0.05438139312484885,0.19558114785074268,0.1949072762805216,-0.07801816383306481,0.02645554137655447,0.16265159506305024,0.1259466030545391,-0.3557012418439336,21
116,0.06961532641987546,0.2354600647884341,0.23142381312054391,-0.358232990188629,0.038204469960980765,0.1954596376774007,0.1747630918196811,-1.9818716599045207,21
117,0.07740910132219914,0.2480098958677416,0.24352545625138403,-0.8244489863078122,0.051171120456796344,0.22621034560071815,0.17683730961054772,-0.06182133581054483,21
118,0.052057951072466,0.201907610089601,0.19651759103187633,-0.4404659460065148,0.07208935178472396,0.2684946028968254,0.21839296296727628,-0.198716654490116,21
119,0.04311985114095736,0.17690805910548324,0.17648310087568075,0.09605026367990321,0.039275691711553054,0.19818095698515803,0.17590791038828582,-1.0076245502462964,21
120,0.03738947855553748,0.15776735257625596,0.15382783626325536,-0.014565855915513959,0.07371643197076272,0.2715077014943825,0.2415716386703055,-0.20903238939863877,21
121,0.04262029365395529,0.18218564144806326,0.1804856398164689,-0.07332618483317832,0.04740672914708797,0.21773086402044145,0.16294204548781652,-0.6647052660221524,21
122,0.0694970007501693,0.2238326577955331,0.21931058330792055,-0.48720323716378555,0.05367190616234647,0.2316719796659632,0.19220203899064378,-0.35983629883918145,21
123,0.07265167884444944,0.2298185924196338,0.22712788987423105,-0.6450752290271227,0.07579283566298045,0.2753049866293389,0.24025738744271333,-0.8925035403006736,21
124,0.06987067002651604,0.20576660725818263,0.20219695784144498,-0.6949512411033507,0.05635719113509109,0.23739669571224256,0.18886728982648937,-1.3679492073567685,21
125,0.04944636501955547,0.19211815221734257,0.1913557444581772,-0.05239375553405945,0.029553685203632756,0.17191185300505826,0.1567068965198158,-0.5269196277709884,21
126,0.06176073245866271,0.20995580573657022,0.20912376631746338,-0.3103834248795607,0.035849001040176985,0.1893383242774082,0.14836854766078744,-1.2269283100515627,21
127,0.11719682511419588,0.30505663087520707,0.3014915973126022,-1.6421016488455602,0.06140780994601776,0.2478059925546954,0.21926108157449686,-0.5497438645214616,21
128,0.04740899003378493,0.17571912324975056,0.17387635700080914,-0.28845023671125336,0.06664481085488938,0.2581565626802646,0.22409466227423716,-0.16929093808707352,21
129,0.07417696793720047,0.23865362737914164,0.2344669906509057,-0.8147867865827478,0.06273485140244896,0.2504692623905156,0.21175901614775075,-0.20022166122130236,21
130,0.0570289723455634,0.21290222735045994,0.20996286503476763,-0.15468869750696035,0.035805018710450436,0.18922214117393987,0.14570797880034922,-0.10704563150685997,21
131,0.051723369810529815,0.18678799518997785,0.18383643107729156,-0.2588618816129151,0.03816630295175737,0.19536197928910673,0.18151546158271994,0.2218736603827447,21
132,0.02618317415954187,0.13848624053679182,0.1309535223741852,0.15747754805610026,0.15179067169034877,0.38960322340857084,0.3735324237755835,-1.345699165140371,21
133,0.037500254049924665,0.14802565114250818,0.14625355318429983,0.055743449694751646,0.049389621744641725,0.2222377594933897,0.2096796891917264,-0.2081127523399784,21
134,0.08234024336314577,0.2496843351529478,0.24395165727237414,-0.7171840084599546,0.03236908109154148,0.1799140936434427,0.1683025885921953,-1.5882587687427097,21
135,0.038037923202289006,0.16112148132545803,0.16061441425001222,-0.06207325601788849,0.06075835868822806,0.24649210674629737,0.21447109909234743,-0.5615019278942492,21
136,0.05550139980406796,0.20380305122687176,0.19857235378789176,-0.31665392781556445,0.04991502896954593,0.22341671595819756,0.19203028418494608,-0.23389991903327134,21
137,0.06188371728817418,0.2032305496909713,0.1955070856418146,-0.36770901157884794,0.07442565880735764,0.27281066476103466,0.21301563620968916,-2.306907219405626,21
138,0.048847395752848605,0.19206783564705882,0.19057209889447535,-0.19509649680224284,0.04755632166315208,0.21807411965465337,0.17665389971847117,0.0019445941860321003,21
139,0.09667077552614597,0.2754892060569059,0.27381509184659003,-1.3119963259789134,0.10942430377260358,0.3307934457824151,0.30717905869650564,-1.2968603859054046,21
140,0.08720784957025546,0.25556481221546146,0.25517448460406117,-0.7236378766159357,0.07088822454991726,0.2662484263801709,0.24052807776569665,-1.272058479164015,21
141,0.04234571348355992,0.17805101583117586,0.17221459504695327,-0.018633193210312315,0.049813326996655624,0.22318899389677715,0.17932074910463977,-0.5794312299961986,21
142,0.08054044764087083,0.23915592313166478,0.23801993807510527,-0.6208836504225264,0.05315032490078588,0.23054354230987664,0.19322567514320718,-0.5653118885313788,21
143,0.06719125759250406,0.21046839971753084,0.2064064979102959,-0.6273010352745065,0.06041170657289374,0.24578793007976152,0.19869160595385196,-1.4196285941407507,21
144,0.04158197145033117,0.16544811862798628,0.16308037237803436,-0.024019115908843647,0.04282866226222454,0.20695086919900707,0.17462574002782466,-0.06777472822275477,21
145,0.04681708163812582,0.18898481326109767,0.18800622919746524,-0.21641450253967842,0.031619875782610635,0.17781978456462777,0.149479313642131,0.2763992558621703,21
146,0.039853981746914735,0.17206589782937137,0.16599132006876727,-0.08767375510193176,0.1198229877162771,0.3461545719996734,0.31160144612178653,-1.452927138242638,21
147,0.04051788508768213,0.1580259233692469,0.15585069389853692,-0.03055555648845787,0.048991058183433335,0.22133923778542597,0.18728563666436585,-0.3493883366994006,21
148,0.06079260447239449,0.20618673316883954,0.20281946358045413,-0.005279170134679934,0.014182513974193817,0.11909036054271487,0.1011587866047859,-0.4932169848205783,21
149,0.06395361752444774,0.20846118739495256,0.20370349105069221,-0.43433641060263306,0.06440468692749361,0.2537807851818053,0.24200338225134196,-0.37881407700418857,21
150,0.06307503387540293,0.22455244658171253,0.2225346528590082,-0.3582477462975364,0.048528697576347146,0.2202923003110802,0.1613115125336723,-0.5897220091195412,21
151,0.058327130468499404,0.19972361353051785,0.19797593347589346,-0.10551560269903804,0.04468757315485989,0.21139435459552813,0.18071196982046436,-2.2401466182126897,21
152,0.04397538775606002,0.16938556490844203,0.1691671701989124,0.09323089287465369,0.04396571187504896,0.20968002259406823,0.1770925977997593,-0.2593942954971351,21
