mse cv train,rmse cv train,mae cv train,r2 cv train,mse test,rmse test,mae test,r2 test,seed,bootstrap_rep
0.003043295461606899,0.04243670666230051,0.041805249336487355,0.9367198210507816,0.005730201234981953,0.07569809267730564,0.04355301501597618,0.8177937310096588,21,0
0.008978398721780413,0.07728242931111454,0.07586604709226934,0.7762282279395805,0.006982925703134105,0.08356390191424827,0.07168109885447342,0.7785637073171296,21,1
0.002009271511957136,0.04166079864740783,0.040952207020797465,0.9493400018115102,0.003482182591691362,0.05901002111244633,0.052128245912024036,0.7740638943420594,21,2
0.0034031254717527245,0.04909399977277794,0.048096341554272254,0.8636255748458863,0.018827072350034783,0.13721177919564626,0.0983954201342327,0.7029665319235932,21,3
0.004776524423267656,0.053581213967933,0.0510950642548835,0.8992665077600893,0.002044329955201618,0.04521426716426595,0.03852694384905898,0.5850365873865813,21,4
0.006636929834855015,0.0595264651528907,0.059034684195972784,0.8044565431128418,0.010189575284063845,0.10094342615576234,0.06832483146346864,0.7326000487793871,21,5
0.0022594337934121,0.03646866105308638,0.034719047524664155,0.942355157351557,0.007892768943249256,0.08884125698823299,0.06784893862217888,0.9135338762700739,21,6
0.004162856073804895,0.05255755477473333,0.04924346504435065,0.9102725203890805,0.007909791930865903,0.0889370110295253,0.0680035010794167,0.8409602771389293,21,7
0.006212453733253122,0.05472014824092762,0.050458941437991615,0.7081245768963615,0.011139449894368008,0.10554359238896507,0.08190874545416259,0.7510112923893657,21,8
0.0057614350965518495,0.060203784210823647,0.059567306013836814,0.876223819642591,0.001998445460574036,0.044703975892240684,0.03492179136388009,0.950528530075716,21,9
0.004052887219060609,0.051745014716523124,0.051410049003639144,0.8865750580432544,0.008586189112096635,0.0926616917182966,0.07782817816859813,0.6898236018189803,21,10
0.005579930727652771,0.05811363317360426,0.05648161579067067,0.8908365103494714,0.002404754123098015,0.04903829241621302,0.04612557439639198,0.314924697489519,21,11
0.006044838722927819,0.06079750188173562,0.059945059174907285,0.8649228505205688,0.004418681703865075,0.06647316529145483,0.044744264909901556,0.8820336692331978,21,12
0.008106064346425069,0.0591993730199962,0.05690262538889409,0.7226875204428831,0.006991612491829639,0.08361586268065192,0.06752947165084629,0.7562684888306401,21,13
0.002816024016392835,0.042602458450487796,0.04173635767378602,0.9340818364888631,0.0020268273871188796,0.04502029972266822,0.041456457305364035,0.9703680206561567,21,14
0.004970827268978499,0.051852305293771064,0.05078421715126924,0.890311074261188,0.0028480685077943743,0.05336729811218078,0.04082901312951988,0.9389841916395923,21,15
0.0031778167854841053,0.03745836294932082,0.03643411521237606,0.9064304819533646,0.008411163022023684,0.09171239295767876,0.062235689007374646,0.769105328807193,21,16
0.006152521431185665,0.05997769873334145,0.05985856683837566,0.8620174565550015,0.010359706590152128,0.10178264385518844,0.06313663977496448,0.7944169678772661,21,17
0.0018287909844533971,0.03853400154049526,0.038168279595910105,0.9333414444299326,0.013023304602470542,0.11411969419197784,0.08156743512195,0.7263777010886474,21,18
0.006517606238402884,0.06240605332428046,0.06038498419094439,0.8223163202164065,0.009059449557305851,0.09518114076489025,0.08535496102687626,0.699286662845152,21,19
0.004283924529803928,0.057931814640791744,0.05673555577087616,0.8989933071245715,0.0035409422698740064,0.05950581710953986,0.04803434995313498,0.8126283248122826,21,20
0.008407533923164403,0.06011074841791898,0.05986619043445186,0.8349852152794939,0.0027673586836229383,0.052605690601140655,0.039459386011631924,0.9436874686472077,21,21
0.0030678510607100224,0.038905972080780775,0.03800592826070216,0.9290044092403907,0.0010721639378648135,0.032743914516514566,0.02600913841802637,0.9691363923420422,21,22
0.004334422065173772,0.05081889432967423,0.05035728808359055,0.8099182806735248,0.0019692363789732786,0.044376078904892875,0.038701088936207176,0.8666492778196646,21,23
0.009481248167046595,0.06792265775997214,0.0668434449955344,0.7900086358837082,0.02388974240997594,0.15456306935997338,0.13097018265131438,0.6337534015115384,21,24
0.007016062234733995,0.07110491993765028,0.0695353290746707,0.8777916270794195,0.0018930844695803915,0.04350959054714709,0.0271362970321155,0.9177649476866674,21,25
0.006084259765994171,0.05936511044796067,0.0586512005427627,0.8862581207421735,0.0028826190363919132,0.05369002734579219,0.0367675565067236,0.942637941527289,21,26
0.004971256394102776,0.05253919502326265,0.05232558478011377,0.885850737354233,0.0019424132177472682,0.04407281722045084,0.03387300784767295,0.9538104204262757,21,27
0.006264158106283373,0.06278755427700498,0.06229441541577882,0.9043682521203269,0.001838175273151813,0.04287394632118453,0.03535065581021769,0.9599365766460106,21,28
0.0064789427956479006,0.05658331679055986,0.05613192376647505,0.8476334794108462,0.004498227459329173,0.06706882628560883,0.053210669316969904,0.7874921466379391,21,29
0.00340284259458318,0.04508261761350798,0.04261566455188254,0.908688000919467,0.004229453517422513,0.06503424880339984,0.05527902516484579,0.8079658799539444,21,30
0.0036498072486611105,0.046539442926552876,0.04600356844411749,0.9118781943814627,0.0068591998287419464,0.08282028633578821,0.07465053695088779,0.6667650291410318,21,31
0.004905609560576378,0.05594645718843264,0.05554257086892842,0.8758129947196868,0.0012448784589951674,0.035282835189298034,0.03206212185269547,0.9774211413640942,21,32
0.010414167813695297,0.07283417454356352,0.07169589337640198,0.7144816938355285,0.01612819757326071,0.12699684080031562,0.11916462320772252,0.7384039453526068,21,33
0.005974137668278337,0.05771003577390797,0.05602265329305792,0.8592165510162857,0.009884125769049994,0.09941894069567425,0.09213504110964375,0.8291150368063476,21,34
0.003805221646204386,0.05106442678983296,0.0494655658950028,0.8995145290718991,0.0047103758501827655,0.06863217795016245,0.05066926643255069,0.8764144267193428,21,35
0.003984723979061876,0.050133695900931655,0.04805222841745845,0.8842406087084665,0.00933800962967166,0.09663337741004223,0.07098784017229368,0.6684329914102092,21,36
0.007033523957541828,0.059340923753335356,0.055963558258121146,0.8357597878112992,0.0005781103564214638,0.024043925561801755,0.01840453705642311,0.9866594106316984,21,37
0.004974657170563708,0.04894277831684646,0.04805504673816764,0.916371333762538,0.00979612573952503,0.09897537946138439,0.07976256830655563,0.6821545747339912,21,38
0.003373980717705945,0.04996115921831303,0.04964829299289314,0.9421903468088757,0.005579180679732458,0.0746939132709785,0.03837274474318071,0.6512122310450492,21,39
0.007381244434332801,0.06793407342164648,0.06578053003001212,0.8339182764857216,0.023023176494001662,0.15173390027940908,0.1318036210848194,0.3123639837827127,21,40
0.011530102176095586,0.06623736926673561,0.06585903012853894,0.7109042018054861,0.007319377271216486,0.0855533592047471,0.058196763793130386,0.8461128094526698,21,41
0.0020617716996414967,0.03673006076356852,0.035910918142738626,0.9606752367546503,0.002172624461588769,0.046611419862398196,0.04038075948866686,0.9133778693101304,21,42
0.002907842552980802,0.04608765211015761,0.045510074644008906,0.9570864491696961,0.0019658604175728177,0.044338024511392224,0.03953889869363818,0.9560310569376173,21,43
0.006019323687990123,0.06285411021042736,0.06195850612456096,0.8585522434251698,0.003140830842207825,0.056043115921652904,0.04858840877063751,0.8996474235340484,21,44
0.008897332768003346,0.073147854158582,0.07308458521721908,0.7824622764039527,0.010138822701794782,0.10069172111844539,0.08472517784738019,0.7388549661543606,21,45
0.006768933646402496,0.04773397111801006,0.04704177435929727,0.6912269910757951,0.0025054107355513395,0.0500540781110924,0.03965745047374513,0.9163611350033958,21,46
0.008700018749445057,0.07107802218754894,0.07046019538879716,0.749340453681766,0.003232942773694946,0.056858972675338994,0.05235716610598872,0.7233423054295278,21,47
0.006516399861813642,0.060343934232779756,0.05938913805412597,0.8760413153379436,0.011820844378927303,0.10872370660958586,0.09715209450889443,0.8578458315988224,21,48
0.001720466869057766,0.03425512684504014,0.033219240951087005,0.9540832469659595,0.009480374545249306,0.09736721494039616,0.09155989385413829,0.7823972490550797,21,49
0.006203522547691188,0.06167280970516975,0.06090604270973662,0.8362564783997175,0.0029753406827406313,0.054546683517337984,0.0462152284660096,0.9078783688523373,21,50
0.004747957987422138,0.0555706636488079,0.05517981844112538,0.9121699786371862,0.005982553426927307,0.07734696779400797,0.04858931654552156,0.8141593014330937,21,51
0.006945999732762155,0.07123390045680456,0.06848210352280325,0.8221713274365717,0.007589070225928499,0.08711526976327685,0.07242471151850603,0.8645401278338567,21,52
0.0049827070779166725,0.0551802314367646,0.05408921927484404,0.9271196454334808,0.004429044933680173,0.06655107011671693,0.045605831430729875,0.8912055335119669,21,53
0.003482424617811754,0.04519988126509215,0.04460916145815355,0.9161276349273912,0.008643571657336998,0.09297081078132532,0.0638443090414008,0.8817997847707321,21,54
0.006174202455108982,0.0615559350197196,0.06101666632397867,0.8941594054560862,0.0016734296739253608,0.0409075747744273,0.02966684327537276,0.9433558621011725,21,55
0.007875170772399739,0.07147343748178346,0.06915250448737217,0.8118081661343919,0.0037805667700863666,0.06148631368106537,0.05367214023820187,0.9156891626915019,21,56
0.002827672613693451,0.04848789339139108,0.04749013509889333,0.9305575940701136,0.0012412146137607235,0.0352308758585523,0.02698208618415378,0.8738707671624317,21,57
0.004665575052631097,0.050328121050739985,0.04939528272892911,0.9054634488014459,0.0006869829686544756,0.026210359948968188,0.022257576987253995,0.9842435098932459,21,58
0.006782818220702714,0.06824355809763781,0.06655448234507169,0.8327790854044996,0.003082229300010659,0.05551782866801131,0.03767554570526581,0.9307903786543295,21,59
0.0061988562409069844,0.05738355367239186,0.056509479760035744,0.7923510455061165,0.002674093589428215,0.05171163881978809,0.04387693429033545,0.9180751620095144,21,60
0.005686854873402557,0.06685541673289969,0.06560483259584732,0.8502422951622596,0.0026419123161571774,0.05139953614729589,0.0460610182050327,0.8878411856769176,21,61
0.007279726127215684,0.05314747444751563,0.05267067452634534,0.8368695544099719,0.005711757811400279,0.07557617224628592,0.057944602594759594,0.8872739919612479,21,62
0.00922066752845611,0.06966958395563307,0.06821449713268073,0.7870232838032384,0.0066738062190903474,0.08169336704464046,0.07399351628419962,0.8641958036813011,21,63
0.0056501624510673564,0.06144284122728462,0.060385294057685744,0.8907631311991016,0.0006400991885424134,0.025300181591095615,0.022431079935704385,0.9861767914329757,21,64
0.004582918012450778,0.050186869968837554,0.049489030096179075,0.9054365348053957,0.002852330252628598,0.05340721161630326,0.042305711914393716,0.9589242983663078,21,65
0.004101905776662428,0.053461292089180185,0.05247737116297322,0.8866138694409414,0.0037852934546382003,0.0615247385580646,0.05146477017058044,0.8627705095610596,21,66
0.004075603972875869,0.05425612337087152,0.053170801713787436,0.8704064180638387,0.0016438277128745682,0.040544145235466095,0.03342306768379807,0.9644287414189835,21,67
0.0022088595573631973,0.036408144055111634,0.036282628600280004,0.9535093198101586,0.0012894807483145566,0.03590934068337313,0.027492404872106826,0.9670776590936779,21,68
0.006165721941469148,0.062106341529248245,0.06021718571140368,0.8962311405749167,0.0060469158439271226,0.07776191769707794,0.06087395779283551,0.7399518375000622,21,69
0.027905926954057098,0.10166720727253994,0.0990316010539993,0.3973915920468596,0.0018285885540617274,0.04276199894838555,0.03717304375423773,0.9146008014210593,21,70
0.005972863455302282,0.05549460027120004,0.05450377771002463,0.8445763858976316,0.008786171024780203,0.0937345775302807,0.0851735538882911,0.5781673719241329,21,71
0.00417192504687467,0.053805669060445746,0.05234732952027978,0.919066061592758,0.007797217749882612,0.0883018558688469,0.06495077650339373,0.8637433417459885,21,72
0.004658002727641332,0.045346618161715195,0.045281408202950346,0.8921904743659064,0.005934744447750719,0.07703729257801523,0.06654829067126632,0.844224085097608,21,73
0.004005518327887116,0.04903533160907966,0.047890763008167525,0.8963323446621875,0.001960584199378075,0.04427848461022661,0.04103895168361221,0.9607370337708331,21,74
0.0072711172917571875,0.06822162997065193,0.0674234001356148,0.8314979608295752,0.004947331284314921,0.07033726810386455,0.0567736314534056,0.7979166114276166,21,75
0.008029690453174414,0.0790340807169187,0.07761176744406408,0.8266677964130051,0.0020236798114791114,0.044985328847070925,0.04002407628295429,0.9528257322728466,21,76
0.0050880667729640595,0.05640871400315994,0.05512933556812946,0.8502360230699091,0.0033656820971312046,0.05801449902508169,0.04880397858080164,0.9114103874304743,21,77
0.003358835604683275,0.04095666470948003,0.04044391317223567,0.929609410563952,0.021948771181515864,0.14815117678073253,0.10477526603744458,-1.3533693389371488,21,78
0.00804545006716927,0.06634644921109824,0.06428504337726451,0.8296843060561477,0.01707646502977695,0.1306769491141301,0.09898433938554087,0.6744682592362781,21,79
0.0028344026848333556,0.042556678760606176,0.04187239118026988,0.9356587419673725,0.001320705407085765,0.036341510798063484,0.03282637953836065,0.9403112295266534,21,80
0.004112040695171497,0.04995727754333926,0.04992345352506448,0.8898690829252635,0.0025751074653666307,0.05074551670213469,0.038955193731072625,0.8014784993660087,21,81
0.006348628265375231,0.06419380901216709,0.06366018123853288,0.8859098291136452,0.0039326884461930445,0.06271115089195098,0.042582404591410876,0.9332796434237729,21,82
0.0041090585032636006,0.04707562901443384,0.04583023341749158,0.8795462551950703,0.0019567926673864024,0.04423564928184509,0.03451729937223456,0.8749571717502168,21,83
0.004989939259138532,0.060118740092530314,0.058779312459711325,0.8991162131889464,0.0026803951706178175,0.0517725329747137,0.0370050265665788,0.9588793477269026,21,84
0.005104252079310946,0.05505560370296528,0.05439973416743387,0.8685088114432014,0.0059051939109864724,0.076845259521889,0.059702024204414686,0.8604848111676291,21,85
0.005160720881506558,0.06057322109421621,0.05986642899680075,0.891106119579423,0.002787032773662279,0.052792355257767,0.0377295204489146,0.9315877137013067,21,86
0.007845690503078711,0.0740690398823292,0.07317045815982869,0.8268596049303862,0.0025630785513161554,0.05062685602835866,0.04531054401662721,0.9580692945330891,21,87
0.009105971140108398,0.06794395271558391,0.06791981965096355,0.7979324250091391,0.0048801864438493565,0.0698583312415159,0.06139160061941107,0.9108990477127139,21,88
0.0050100413966910964,0.05075908535688078,0.05000010320916417,0.8527653901759742,0.008422681571158308,0.09177516859782012,0.06860375592935213,0.8841088967239253,21,89
0.004159534015194309,0.04983045594542024,0.048983400164082334,0.8148870447095811,0.011900022561948078,0.10908722455882759,0.06283342337673616,0.649831188124276,21,90
0.004431858859216365,0.050166990824451724,0.048855798095263386,0.9147803182755622,0.0013372926690244057,0.03656901241521851,0.02667573322398837,0.8690500783729098,21,91
0.004650452593644855,0.05747827329756854,0.05708134126799442,0.874290770247975,0.005954321228198356,0.07716424838095914,0.06467464496141123,0.8595408529839594,21,92
0.004410145075525665,0.05236004950178588,0.051531182887718255,0.8816852237686796,0.003398278774201465,0.058294757690563095,0.04045297266670158,0.8789329213786014,21,93
0.0077795483873434506,0.06348279679388477,0.06281608130668498,0.865853781451835,0.0020237394447968873,0.04498599165070041,0.036452534616047264,0.8866446813042439,21,94
0.005588847023375699,0.061679535995297935,0.06136895992222564,0.8984094905498595,0.0045338558322579785,0.06733391294331541,0.0553412831950448,0.8127453339677673,21,95
0.0037247988915986036,0.05066460746726627,0.050540916901109414,0.9204246295989292,0.013205128210791377,0.11491356843641824,0.10132832878996001,0.5184913809132479,21,96
0.0024059614578906593,0.03452744113374403,0.034274621510157324,0.9694231602560902,0.0012613123908108337,0.035514960098680014,0.025333608323444452,0.9526693925947841,21,97
0.002600278979119754,0.03879038727559195,0.03645826079007753,0.9004231820920743,0.014263492169119768,0.11942986297036336,0.09096374425747962,0.6982509643869836,21,98
0.004182493104472316,0.052732613212841735,0.05165302037069257,0.7704732456477597,0.009192071222070112,0.09587528994516842,0.06943744939184003,0.8007734032725426,21,99
0.007579396048298857,0.06343234731059384,0.060484592817195634,0.8162355243800008,0.0017663197610138014,0.04202760712928826,0.03655980669230844,0.9596580272724544,21,100
0.007833238187174152,0.07005994062803761,0.06851626867032243,0.8320108326429991,0.004410181355682178,0.06640919631859867,0.0626196798500133,0.9074285099261366,21,101
0.003538413387315633,0.044652754961257375,0.044015405540326395,0.8289508976249116,0.005136447872204504,0.0716690161241558,0.0641794889892343,0.8820369583155134,21,102
0.008744287565517287,0.062163338959534284,0.0606893733840364,0.8624735078434496,0.005857129062182462,0.0765318826514967,0.0591240217319826,0.8804567960484253,21,103
0.005202797885217532,0.05354598086603641,0.05292625584085365,0.8882714677279062,0.018192712157805695,0.13488036238758294,0.11735527623731394,0.6857797336156224,21,104
0.008247525248574314,0.07556711886154924,0.07521033065521353,0.7579185617529339,0.0027746133249807107,0.05267459847953956,0.04875473752823823,0.9452408357805483,21,105
0.00578881826960483,0.05717888734978804,0.05454968110969699,0.7168390497561464,0.004144044567901973,0.06437425392112885,0.057085949969035425,0.7394685863135788,21,106
0.0039054956009229214,0.051545705526764095,0.05036546255808359,0.899701048379262,0.0020569277039765442,0.04535336485837125,0.04002838550276448,0.9371636798660532,21,107
0.004487573602966557,0.05313027542611261,0.050858692594216846,0.863081447434528,0.008420456467891552,0.09176304521914883,0.07386761764194937,0.8235233674393986,21,108
0.010107688106581164,0.0767675077996195,0.07546996471975626,0.7922812539789671,0.0018354912000693238,0.04284263297311831,0.03527606813274967,0.9231421391186149,21,109
0.0035176345323434896,0.04188714422418338,0.040605711567181305,0.8981151694164959,0.002611066750741942,0.05109859832463061,0.045002281378312844,0.9205130027420756,21,110
0.003749291798578065,0.04808236150826185,0.047697542887810425,0.9504672287640886,0.002114431753039191,0.04598295067782396,0.03974084182070308,0.9373065739447414,21,111
0.008037281960786825,0.05297693150468324,0.052391482177661396,0.7534768853193494,0.015838339601072848,0.12585046523979498,0.11616050883942954,0.7238940371237478,21,112
0.006285592883857933,0.06301850363314002,0.06292063684770062,0.8668011926951541,0.0005791717291953704,0.02406598697737889,0.02297996830223405,0.9418930902322418,21,113
0.0016392831011995204,0.032208644633070896,0.030019336591955333,0.9313862785501232,0.012119044251496536,0.1100865307451213,0.08630517086509716,0.760415892712285,21,114
0.005801305463669207,0.05761444483123282,0.056618831871254015,0.8230132705274981,0.0011514685075668734,0.033933294970675536,0.03090227518578206,0.955636140217977,21,115
0.003172510602129022,0.04882814592318146,0.04721113054688259,0.8649688342877275,0.004422736175426839,0.06650365535387388,0.055712515351062426,0.8705102338695536,21,116
0.0024585225572733935,0.031274904798453185,0.031014753092696152,0.9481456088670844,0.00108067009208368,0.03287354699577884,0.024553352451365678,0.9765902588363836,21,117
0.005190424919580173,0.05663460815687165,0.0540245910093248,0.8386649469995875,0.004203653855668266,0.06483559096413224,0.05509947061785392,0.916876901159102,21,118
0.008916137169447794,0.07292787474067636,0.07003274109201979,0.7361351656766704,0.0058453309671508925,0.07645476418870764,0.06953196899468202,0.06945673362445148,21,119
0.0025182192629378524,0.03405616876938168,0.03231676496480365,0.9377035446883396,0.0069042265337361545,0.08309167547796924,0.05511690951303609,0.8222990334315203,21,120
0.005119367450501353,0.054281881893824484,0.05382173506627821,0.8582287921007686,0.003022490330757087,0.05497718009098945,0.04982980098179081,0.8948885548565668,21,121
0.004193644492304275,0.0503626337105731,0.04914142578795731,0.9042774021181964,0.014349930430820857,0.11979119513061408,0.11240342869682737,0.7934837314643379,21,122
0.004100103055880622,0.04906435374077931,0.04733309622337148,0.9113505707044135,0.001436626506596648,0.03790285617993251,0.03281345944747347,0.8714017193583563,21,123
0.005170001297351196,0.06315345900985503,0.061223414992476285,0.7479741186244455,0.0035410792999818557,0.05950696849934347,0.05513597476726343,0.800376339508616,21,124
0.00734898413031251,0.0596440642644467,0.05819527497427287,0.8364907521012904,0.0058767761196930005,0.07666013383560585,0.06736156841681537,0.902676074805679,21,125
0.0065442925660658185,0.05015216953507426,0.04986314360975677,0.821365878530267,0.005076444796239728,0.071249174003912,0.04731484433074091,0.9215807708020975,21,126
0.0058101674879011975,0.059569735630670015,0.05880864093329167,0.8951878306753064,0.0007103461568763954,0.026652319915466936,0.019813631683584392,0.9841584918592102,21,127
0.0067884861256080585,0.06289778633239254,0.06024937868577382,0.8160055279896186,0.007465560024329393,0.08640347229324405,0.07173906009467612,0.5541047767038758,21,128
0.005956135644939133,0.06209317382306918,0.061055534613649626,0.8594688310234577,0.0035580726883763614,0.05964958246606896,0.05160595037877883,0.8932621759945869,21,129
0.006053959618831522,0.05769627707535241,0.05460816059374437,0.8237761260981411,0.0008439470134646341,0.02905076614247263,0.020394645108113587,0.9790020292171386,21,130
0.005000931884444901,0.054545787181035386,0.051072469045737784,0.8682875112589403,0.005819375053214749,0.07628482846028264,0.06089160631485435,0.8218039135061099,21,131
0.0026095578016762707,0.03887022954219313,0.03739660855943088,0.8967172718090937,0.004573854401051585,0.06763027725103295,0.05222196058176959,0.8615182491031095,21,132
0.008363592453943816,0.0700552422054657,0.06883507369336711,0.7762875087247143,0.005341754518607744,0.07308730750689715,0.05502989844124567,0.9124068096473531,21,133
0.0012068236849026356,0.02966644233663693,0.028557990271991587,0.9720140064249094,0.0026202966042963042,0.051188832808497446,0.029081193384801696,0.9719919432811572,21,134
0.006624096451804036,0.0646062445968654,0.06373488750098738,0.8380927247374508,0.008665951191432665,0.09309109082738619,0.08320228117807614,0.14801041657263148,21,135
0.003953054843453272,0.04805529910321843,0.04755225901358823,0.9289525110865862,0.0038451405208920673,0.06200919706698408,0.05012660669747954,0.8768066656703862,21,136
0.002047251166653773,0.036702592278411966,0.034448194971699646,0.9512340965250318,0.002340514135258095,0.04837886041710878,0.03287128073735964,0.9447406800483538,21,137
0.007749474074105654,0.0691966869641739,0.06669277559707171,0.8374321083358163,0.027122537022258596,0.16468921343627396,0.11994115884912548,0.5987548112762904,21,138
0.0032314493209889233,0.049152849941243346,0.047721683100507145,0.8820089420593177,0.0037186855557620043,0.06098102619472719,0.04624715562598739,0.9142837556532419,21,139
0.0048701767617355205,0.055711452342202664,0.05548586922447929,0.869931543979082,0.002990116740111317,0.05468195991468591,0.04833038235845926,0.9464097584983707,21,140
0.006714652259538983,0.06308061646678019,0.06090243686854338,0.7757676569818752,0.004908176281184064,0.07005837766594417,0.06318037543380471,0.9044494883678906,21,141
0.005920226512765716,0.06972683925968358,0.06612156030148768,0.8199149071375817,0.0026864430277343996,0.051830908035017095,0.0487538090437386,0.9569874172137676,21,142
0.004880086886753133,0.05551501311961792,0.054126762847821724,0.9133041639031202,0.0031688671611569486,0.05629269189830016,0.046932646547368874,0.9549301953742335,21,143
